PayeeCustomerAccount,y,Sales3,Sales14,Sales27,Sales35,Sales36,Sales48,tier3,tier14,tier27,tier35,tier36,tier48,n_zeros,tier_gap,prods,State,City,pct_ret,Florfenicol_Family,Reproduction_Hormones,Total_Bios,All_Other,Panacur_Safeguard,Total_Implants,Zuprevo,Mastitis,Biologicals,Pharmaceuticals,manual_sales,enrol_batch,inh_tier,cluster
0010248069,2,4191.18,10225.72,10429.24,10518.13,11200.18,12638.52,0,1,1,1,1,1,0,0.38194509725486275,10,IN,City 289,-0,270.35,5601.25,6766.92,0,0,0,0,0,0,0,0,3,2,3
0010109372,1,0,197.72,988.6,1611.39,2402.27,3588.59,0,0,0,0,0,0,1,0.7178615723144629,3,TX,City 5806,-0,0,0,3588.59,0,0,0,0,0,0,0,0,3,1,5
0010015759,1,493.43,1649.56,2791.3,2963.71,3371.97,4822.35,0,0,0,0,0,0,0,0.9646629325865174,6,TX,City 5159,0.0280831732736225,2253.05,0,1538.5,0,0,1030.8,0,0,0,0,0,3,1,5
0010183762,1,824.39,2024.76,3558.81,4721.73,6127.18,7068.65,0,0,0,0,1,1,0,0.10343767188359416,6,CA,City 13451,0.0018639197384864123,0,6291.3,727.21,50.14,0,0,0,0,0,0,0,3,1,5
0010178927,3,1326.86,11213.81,18918.01,21674.36,23686.27,26049.95,0,1,1,1,1,2,0,0.041999679987199515,11,IA,City 10134,-0,417,0,15631.25,0,0,0,10001.7,0,0,0,0,3,3,5
0010181202,4,11845.03,27549.62,36759.73,50172.66,61461.2,74113.04,1,2,2,3,3,3,0,0.48227044540890807,11,CA,City 5480,-0,31954.920000000002,89.95,41824.08,244.08999999999997,0,0,0,0,0,0,0,3,4,5
0010269752,1,612.03,612.03,1005.25,1586.14,1739.89,2331.66,0,0,0,0,0,0,1,0.46642528505701136,8,VT,City 9846,-0,0,498.9,605.53,1227.23,0,0,0,0,0,0,0,3,1,5
0010034296,1,1096.66,2429.38,2429.38,4115.56,4115.56,4732.16,0,0,0,0,0,0,2,0.9466213242648529,7,NE,City 9437,-0,469.6,0,447.17999999999995,0,0,3815.38,0,0,0,0,1,3,1,2
0010151415,1,0,0,1413.72,1413.72,1413.72,1884.96,0,0,0,0,0,0,4,0.37706741348269657,2,NY,City 6709,-0,0,0,0,1884.96,0,0,0,0,0,0,0,3,1,4
0010194087,1,0,0,1271.17,2567.89,2754.79,2754.79,0,0,0,0,0,0,3,0.5510682136427285,7,MO,City 12189,0.2892772004416879,410,0,380.46,964.16,0,0,1000.17,0,0,0,0,3,1,2
0010322631,1,0,0,360,5006.65,5006.65,5006.65,0,0,0,1,1,1,4,3.3251662583131883e-4,5,WY,City 8662,-0,0,0,4646.6500000000005,0,0,360,0,0,0,0,0,3,1,2
0010346710,1,598.95,598.95,598.95,3121.5,3121.5,3121.5,0,0,0,0,0,0,4,0.6244248849769954,10,NE,City 381,-0,0,322,917.62,0.01,1790.49,91.38,0,0,0,0,0,3,1,2
0010025055,6,26152.39,51002.23,84956.79,109555.43,139516.73,146973.76,2,3,3,4,4,4,0,0.4697422974229743,10,KS,City 4808,-0,0,66066.95,44705.21,35164.8,0,0,0,1036.8,0,0,0,3,5,5
0010189245,0,868.27,3239.05,3239.05,3239.05,3239.05,3463.47,0,0,0,0,0,0,3,0.6928325665133026,9,MN,City 211,-0,131.27,1677.25,829.95,0,0,0,825,0,0,0,0,3,1,3
0010222827,1,4203.57,5149.43,6465.56,7674.08,9090.12,12390.21,0,1,1,1,1,1,0,0.3695289764488224,9,WI,City 1084,-0,1991.7399999999998,0,540.6,4387.17,0,0,5470.7,0,0,0,0,3,2,5
0010288270,2,1856.7,3707.85,10994.21,11620.71,12335.21,17690.91,0,0,1,1,1,1,0,0.6345772288614431,19,MN,City 5851,0.040120779041092555,359.7,0,3659.75,667.8,1625,9278.66,2100,0,0,0,0,3,3,5
0010036834,1,311.99,574.49,1886.09,1886.09,2213.99,2377.94,0,0,0,0,0,0,1,0.4756831366273255,4,TX,City 7929,-0,311.99,0,2065.95,0,0,0,0,0,0,0,0,3,1,5
0010015495,3,5146.25,11750.4,44294.78,44565.13,44565.13,51100.74,1,1,2,2,2,3,1,0.022015240304806054,7,KS,City 6229,-0,3063.9700000000003,0,0,0,8432.77,39604,0,0,0,0,0,3,3,4
0010230308,1,0,0,5005.18,5005.18,5005.18,5005.18,0,0,1,1,1,1,5,2.5901295064754694e-4,4,NC,City 2479,-0,0,0,4344.08,0,0,661.1,0,0,0,0,0,3,1,4
0010200978,1,376.78,790.5,2603.81,2777.74,2777.74,3209.26,0,0,0,0,0,0,1,0.6419803960792159,6,WI,City 806,-0,1429.73,0,0,0,0,303.6,1475.93,0,0,0,0,3,1,4
0010202399,1,971.88,1544.81,2667.63,3260.53,4346.4,5033.31,0,0,0,0,0,1,0,0.0016655832791639326,8,WI,City 5265,-0,277.98,2849.69,1682.71,222.93,0,0,0,0,0,0,0,3,1,5
0010037645,6,28972.9,66120.62,74027.06,90118.05,100498.24,110521.36,2,3,3,3,4,4,0,0.10521465214652147,15,ID,City 7783,-0,30094.58,11225.550000000001,18090.14,8103.84,0,0,43007.25,0,0,0,0,3,5,5
0010110143,1,0,0,2102.5,2102.5,2613.25,2714.3,0,0,0,0,0,0,3,0.5429685937187437,8,MT,City 2004,-0,310,0,611.8000000000001,0,1792.5,0,0,0,0,0,0,3,1,4
0010445665,0,0,0,0,0,0,7450,0,0,0,0,0,1,5,0.12250612530626531,3,TX,City 14549,-0,0,0,3975,0,0,3475,0,0,0,0,1,3,0,1
0010222318,1,0,0,0,4331,4331,4331,0,0,0,0,0,0,5,0.866373274654931,6,WY,City 11232,-0,0,0,3388,0,0,0,0,0,943,0,0,3,1,2
0010297349,1,1155.62,1155.62,3971.2,3984.64,9148.99,9174.84,0,0,0,0,1,1,1,0.20875243762188112,13,IA,City 14688,-0,13.44,440.22,2182.47,0,973.9200000000001,3316.79,2248,0,0,0,0,3,0,5
0010205863,1,0,0,1629.09,1629.09,6148.19,7833.59,0,0,0,0,1,1,3,0.14168658432921646,4,TX,City 10316,-0,0,0,2130.94,0,5702.65,0,0,0,0,0,0,3,1,5
0010079648,7,79590.24,115217.87,219536.07,278683.74,361421.49,391578.55,3,4,5,5,6,6,0,0.45789503947519733,17,NE,City 14605,0.00259121434931113,0,0,3729.12,21128.36,55042.32,260312.13999999998,51366.61,0,0,0,0,3,6,5
0010236590,1,2585.25,3184.95,4730.59,5792.09,5792.09,6331.79,0,0,0,1,1,1,1,0.06659282964148207,6,CA,City 13258,-0,139,6169.35,0,23.44,0,0,0,0,0,0,0,3,1,5
0010053481,1,2076.12,3551.52,6783.6,7587.3,9425.85,11033.25,0,0,1,1,1,1,0,0.30167758387919397,5,MI,City 11611,-0,975.87,9776.1,0,281.28,0,0,0,0,0,0,0,3,1,5
0010222865,2,4004.26,5200.44,7255.28,8547.7,9411.86,12792.13,0,1,1,1,1,1,0,0.389625981299065,13,WI,City 13911,-0,1682.8700000000001,3652,6485.31,0,0,0,0,784.8,187.15,0,0,3,1,5
0010079523,3,24533.95,24533.95,31415.82,31415.82,31633.82,33367.19,1,1,2,2,2,2,2,0.3347009880395217,9,NE,City 7375,-0,0,0,3543.86,2068.29,7894.1,19860.940000000002,0,0,0,0,0,3,2,4
0010080427,1,0,2683,4078.8,4078.8,4078.8,4078.8,0,0,0,0,0,0,4,0.8159231846369274,6,FL,City 9664,-0,0,0,274,0,3464,340.8,0,0,0,0,0,3,1,3
0010054200,2,4205.89,9780.37,12511.92,14945.52,14945.52,16728.37,0,1,1,1,1,1,1,0.5864478223911195,11,NY,City 4441,-0,7013.54,26.4,4873.56,314.16,3190.4,1310.31,0,0,0,0,0,3,2,5
0010431789,2,0,0,0,5038,5360,9279.45,0,0,0,1,1,1,3,0.21398319915995803,11,WY,City 7808,-0,0,0,3799.45,0,0,5480,0,0,0,0,1,3,0,2
0010402010,1,2021.55,3689.25,5720.95,8414.9,9738.13,10894.94,0,0,1,1,1,1,0,0.29476173808690437,8,WI,City 8766,-0,0,5831.22,0,2147.2799999999997,1034.5,0,412.99,1299.95,169,0,0,3,1,5
0010290979,1,1919.54,2630.98,3559.99,5068.1,5797.31,7052.05,0,0,0,1,1,1,0,0.10260763038151909,18,IL,City 7604,-0,1480.64,649.65,2875.3199999999997,0,1213.08,833.36,0,0,0,0,0,3,1,5
0010326024,2,7398,7398,8789.04,14235.04,14396.28,16343.04,1,1,1,1,1,1,1,0.5671803590179509,6,SD,City 5736,-0,2217,0,1391.04,5337,0,0,7398,0,0,0,0,3,3,2
0010142399,1,0,0,0,0,0,5393.29,0,0,0,0,0,1,5,0.019665483274163707,7,OH,City 9887,-0,884.8,0,3087.96,32.91,0,1387.6200000000001,0,0,0,0,1,3,1,1
0010202713,3,5784,17304.48,25263.41,29619.63,30955.9,36031.12,1,1,2,2,2,2,0,0.44126245049802004,8,TN,City 3555,-0,19486.96,0,1065.25,777.6,8229.39,0,6471.92,0,0,0,0,3,4,5
0010036023,2,4804.24,5304.04,7147.99,9200.94,12231.99,15657.14,0,1,1,1,1,1,0,0.5328836441822091,6,NE,City 3103,-0,5996.59,0,0,0,3970.45,5690.1,0,0,0,0,0,3,2,5
0010263563,0,0,894.12,1894.29,1894.29,2181.65,2859.43,0,0,0,0,0,0,2,0.572000400080016,8,NE,City 7240,-0,0,0,287.36,63.84,1355.56,152.5,1000.17,0,0,0,0,3,0,5
0010051318,1,0,0,0,0,0,1690.4,0,0,0,0,0,0,5,0.3381476295259052,2,MI,City 5798,-0,0,0,1690.4,0,0,0,0,0,0,0,1,3,2,1
0010006777,2,4430.5,8243.68,11480.86,14609.86,19077.86,22209.86,0,1,1,1,1,1,0,0.8605360268013401,8,CA,City 29,-0,319,4022,5887,11981.86,0,0,0,0,0,0,0,3,2,5
0010403824,1,0,0,2433.53,3433.7,5743.45,5743.45,0,0,0,0,1,1,3,0.03717435871793589,10,TX,City 13275,-0,0,100.57,2998.39,0,1583.5,60.82,1000.17,0,0,0,0,27,0,5
0010050780,1,0,0,5698.05,5698.05,5698.05,10007.6,0,0,1,1,1,1,4,0.2503925196259813,6,FL,City 9302,-0,0,0,4061.9,0,5945.7,0,0,0,0,0,0,3,1,5
0010254042,2,0,0,0,0,0,7621.8,0,0,0,0,0,1,5,0.1310965548277414,2,OK,City 14606,-0,4171.2,0,0,0,0,0,3450.6000000000004,0,0,0,1,3,2,1
0010266570,1,409.12,1290.95,3030.42,4175.65,5538.43,7511.31,0,0,0,0,1,1,0,0.12557177858892946,6,VT,City 1466,-0,0,4099.1,459.25,2952.96,0,0,0,0,0,0,0,3,1,5
0010335943,1,1064.97,1679.16,2184.95,2480.34,3436.53,3978.4,0,0,0,0,0,0,0,0.7958391678335668,9,WI,City 11035,-0,660.66,0,2953.96,69.99,0,0,0,0,293.79,0,0,3,1,5
0010381412,1,1991.96,2893.08,6370.14,8911.74,10380.88,12203.8,0,0,1,1,1,1,0,0.3602080104005201,6,NY,City 9205,-0,0,6936.24,295,3678,0,0,1294.56,0,0,0,0,3,1,5
0010192619,1,594.53,1858.49,3211.78,3412.58,4313.34,4817.58,0,0,0,0,0,0,0,0.9637087417483496,6,MO,City 540,-0,552.8,0,1457.72,41.730000000000004,0,0,2765.33,0,0,0,1,3,1,5
0010055223,1,0,3587.05,8085.9,8085.9,8129.93,8173.94,0,0,1,1,1,1,2,0.15870493524676235,12,MT,City 917,-0,0,0,7251.34,0,0,922.6,0,0,0,0,0,3,1,4
0010352703,1,2008.65,5674.25,7296.35,7296.35,7366.09,8988.19,0,1,1,1,1,1,1,0.1994194709735487,4,GA,City 11129,-0,8298.3,0,620.15,69.74,0,0,0,0,0,0,0,3,3,5
0010279884,1,0,0,1971.88,8342.22,8342.22,8342.22,0,0,0,1,1,1,4,0.16711935596779837,7,NE,City 5101,-0,0,0,4783.92,0,0,1950,0,0,1608.3,0,0,27,0,2
0010184247,1,1450.75,2695.2,4374.55,5694.1,6773.5,8392.6,0,0,0,1,1,1,0,0.16963848192409622,3,CO,City 910,-0,1145.75,7246.85,0,0,0,0,0,0,0,0,0,3,1,5
0010235051,1,1955.9,3107.76,5373.02,9394.52,9394.52,9394.52,0,0,1,1,1,1,2,0.21973698684934248,8,KS,City 11968,-0,600.78,0,1461.76,0,2691.38,4640.6,0,0,0,0,0,3,1,2
0010128854,1,3295.21,7152.95,9795.47,9795.47,10218.46,11858.69,0,1,1,1,1,1,1,0.34295164758237917,7,SC,City 3830,-0,4096.71,0,1176.08,0,676.18,0,5909.719999999999,0,0,0,0,3,1,5
0010192462,1,2102,3340.68,5232.48,6493.68,7754.88,9472.07,0,0,1,1,1,1,0,0.22361468073403667,4,NY,City 7412,-0,0,9395.94,0,76.13,0,0,0,0,0,0,0,3,1,5
0010070028,8,50197.18,95940.89,183843.17,223054.04,265443.2,296475.03,3,3,4,5,5,5,0,0.9647599475994757,23,CA,City 13429,-0,119613.02,17578.42,75407.3,21192.45,0,5217,52153.59,0,5313.25,0,0,3,8,5
0010323570,3,11538.08,15144.23,22340.33,29585.13,32819.57,35722.79,1,1,1,2,2,2,0,0.42892875715028606,10,TX,City 3515,-0,13913.390000000001,179.9,9485.76,0,3970.45,3267.7,4905.59,0,0,0,0,3,3,5
0010296321,4,0,0,4880.6,11115.38,17216.34,29017.3,0,0,0,1,1,2,2,0.16069842793711744,10,CO,City 4545,-0,3648,8786.4,6534.22,6048,0,0,4000.68,0,0,0,0,3,4,5
0010381791,2,0,0,862.11,2896.16,5452.81,8963.86,0,0,0,0,1,1,2,0.1982029101455073,7,IA,City 11294,-0,0,0,3163.61,0,803.45,4996.8,0,0,0,0,0,27,0,5
0010053368,1,944.73,3524.3,3524.3,8290.16,12307.35,14467.33,0,0,0,1,1,1,1,0.4733901695084754,13,SD,City 13873,-0,0,4847.54,7462.4400000000005,31.23,0,0,2126.12,0,0,0,0,3,1,5
0010390615,0,1424.46,1556.68,2020.82,2786.26,2368.76,2368.76,0,0,0,0,0,0,1,0.4738467693538707,5,TX,City 2642,0.14984244112179052,0,0,370.87,23.44,1325.9499999999998,648.5,0,0,0,0,0,3,1,2
0010048781,3,6241.29,10519.72,15426.52,18236.57,18506.92,19186.62,1,1,1,1,1,1,0,0.7093664683234161,8,CO,City 14793,-0,3383.2000000000003,0,1820.77,0,11885.65,2097,0,0,0,0,0,3,2,5
0010263698,1,282.2,943.3,1517.74,2092.18,2844.4,3286.62,0,0,0,0,0,0,0,0.6574554910982197,3,OK,City 3332,0.16746375122855725,0,0,1171.1,0,0,2115.52,0,0,0,0,0,3,1,5
0010081854,1,0,5107.76,8940.39,9855.36,9855.36,11885.06,0,1,1,1,1,1,2,0.3442702135106756,6,IL,City 5586,-0,4725.66,0,0,0,0,7159.4,0,0,0,0,0,3,1,5
0010204876,1,1013.16,1505,2909,3899.3,4889.6,4889.6,0,0,0,0,0,0,1,0.9781156231246249,5,WI,City 13287,-0,4037.3399999999997,0,0,533.4599999999999,0,318.8,0,0,0,0,0,3,1,5
0010261102,1,301.1,327.3,598.65,1503.15,1566.99,2794.73,0,0,0,0,0,0,0,0.5590578115623125,6,WI,City 5609,0.06791379287343748,0,529.3199999999999,2006.22,259.19,0,0,0,0,0,0,1,3,0,5
0010162951,4,3751.94,6338.32,10164.29,12370,14764.72,17780.73,0,1,1,1,1,1,0,0.6390684534226712,8,CA,City 607,-0,0,13038.2,4742.53,0,0,0,0,0,0,0,0,3,4,5
0010189088,1,1229.21,2584.54,3191.77,4143.59,5968.88,6691.63,0,0,0,0,1,1,0,0.08458572928646432,13,MI,City 14435,-0,0,1578.25,3858.42,0,0,0,392.86,777.5999999999999,84.5,0,0,3,1,5
0010346653,1,2515.38,2515.38,3834.46,9681.95,12819.71,12819.71,0,0,0,1,1,1,2,0.3910050502525126,10,TN,City 1607,-0,1242,0,2437.56,0,2638.16,2683.69,3818.3,0,0,0,0,3,2,2
0010083930,1,5888.44,8946.6,8946.6,8946.6,10912.07,10912.07,1,1,1,1,1,1,3,0.2956182809140457,8,KS,City 1703,-0,0,0,1260,0,4078.16,3623.91,1950,0,0,0,0,3,1,5
0010141509,0,0,0,0,139,139,139,0,0,0,0,0,0,5,0.027805561112222446,1,CA,City 13429,-0,139,0,0,0,0,0,0,0,0,0,0,3,1,2
0010134135,1,1175.5,2313.27,6787.27,7906.21,8824.38,10647.21,0,0,1,1,1,1,0,0.2823746187309366,14,UT,City 8937,-0,0,2350.9,3287.18,1758.24,0,2991.69,0,259.2,0,0,0,3,1,5
0010307222,1,863.85,2164.94,2983.39,3936.6,4535.85,5214.55,0,0,0,0,0,1,0,0.0107280364018201,8,TN,City 2200,-0,278,2858.4500000000003,1046.8600000000001,1031.24,0,0,0,0,0,0,0,3,1,5
0010215819,2,1199.4,2843.59,6162.64,8892.94,13623.88,17810.12,0,0,1,1,1,1,0,0.640538026901345,9,NE,City 13599,-0,0,15358.35,106.8,2006.08,338.89,0,0,0,0,0,0,3,2,5
0010064567,4,3712,3712,5000.4,6541.27,6541.27,6541.27,0,0,1,1,1,1,3,0.0770673533676684,5,AL,City 7603,-0,2346.7,0,352.1,936.3,0,0,2906.17,0,0,0,0,3,4,2
0010159829,0,0,0,0,0,0,1258.65,0,0,0,0,0,0,5,0.25178035607121424,4,ND,City 7947,-0,188.99,0,594.66,0,0,0,475,0,0,0,1,3,1,1
0010320705,1,0,0,100.14,768.62,1311.61,3818.62,0,0,0,0,0,0,2,0.763876775355071,9,TX,City 9729,-0,0,0,1088.78,0,0,317,2412.84,0,0,0,0,3,1,2
0010138949,5,15529.6,28473.57,49128.17,76824.1,95432.93,108711.94,1,2,2,3,3,4,0,0.08712027120271205,12,MI,City 8388,0.016308661649879094,21012.86,7690.98,8440.08,53424.02,0,0,0,18144,0,0,0,3,5,5
0010150809,1,1156.86,1850.71,3116.79,4237.4,4772.96,5236.32,0,0,0,0,0,1,0,0.011816590829541463,9,CA,City 9237,-0,165.05,3390.87,1562.59,117.81,0,0,0,0,0,0,0,3,1,5
0010295731,2,-48.97,322.47,322.47,10953.26,10953.26,11215.11,0,0,0,1,1,1,2,0.3107710385519276,7,SD,City 4226,0.08000702190160643,0,0,995.46,0,0,10191,28.649999999999977,0,0,0,0,3,1,2
0010039996,2,6268.84,6268.84,13912.48,14112.14,14611.26,14935.7,1,1,1,1,1,1,1,0.49680984049202453,6,TX,City 6727,-0,0,0,1510.1399999999999,0,0,10425.05,3000.5099999999998,0,0,0,0,3,2,4
0010278876,1,2094.9,2094.9,3143.4,3143.4,3143.4,3143.4,0,0,0,0,0,0,4,0.6288057611522304,3,OH,City 3758,0.2599237180392711,0,0,0,0,0,3143.4,0,0,0,0,0,3,1,4
0010288015,2,0,7623.12,7623.12,10623.63,10623.63,10623.63,0,1,1,1,1,1,4,0.28119555977798893,2,TX,City 2572,-0,1622.1000000000001,0,0,0,0,0,9001.53,0,0,0,0,3,2,4
0010181037,1,1056.36,2955.66,3703.64,4790.65,6391.37,7384.51,0,0,0,0,1,1,0,0.11923146157307866,8,CA,City 4695,0.015426234732094167,0,3764.2,3550.57,69.74,0,0,0,0,0,0,0,3,1,5
0010036913,5,11490.32,62987.67,91091.15,91091.15,114558,123734.72,1,3,3,3,4,4,1,0.23734957349573496,10,NE,City 12658,0.0253157736695158,3033.9300000000003,0,28723.52,0,12051.75,79925.52,0,0,0,0,0,3,5,5
0010130784,1,0,0,0,0,0,3023.8,0,0,0,0,0,0,5,0.6048809761952391,5,TX,City 2996,-0,424.44,0,2599.36,0,0,0,0,0,0,0,1,27,0,1
0010193334,1,0,0,5926.66,5926.66,7721.59,8262.29,0,0,1,1,1,1,3,0.1631226561328067,11,MO,City 6330,-0,1684.7,0,3212.83,1526.4,51.29,786.9,1000.17,0,0,0,0,27,0,4
0010337183,2,1763.69,2422.59,5901.65,9682.08,9682.08,10558.92,0,0,1,1,1,1,1,0.27795989799489973,10,WI,City 7478,-0,0,4820.75,2943.13,1758.24,0,0,0,1036.8,0,0,0,3,1,2
0010038181,6,14623.17,39642.21,62224.68,76463.17,90717.79,110339.71,1,2,3,3,3,4,0,0.10339813398133973,12,MS,City 11996,-0,34196.26,0,21007.42,24712.14,0,13421,17002.89,0,0,0,0,3,5,5
0010325012,3,3009.77,4359.52,7282.73,10573.48,11166.73,22212.82,0,0,1,1,1,1,0,0.86068403420171,14,IA,City 12519,-0,1287.97,17604,1055.1,2265.75,0,0,0,0,0,0,1,3,2,5
0010248533,1,711.42,2107.03,3097.64,3884.66,4885.41,6524.72,0,0,0,0,0,1,0,0.07623981199059954,6,NY,City 46,-0,0,1546,2978.38,0,0,0,2000.34,0,0,0,0,3,1,5
0010205197,1,1688.72,2598.43,2892.63,4036.6,5022.73,5982.5,0,0,0,0,1,1,0,0.049127456372818644,11,WI,City 14153,0.03979031877516889,1340.84,0,2916.65,209.96999999999997,0,520.36,994.68,0,0,0,0,3,1,5
0010365168,3,5046.9,19120.69,22334.44,24657.44,24657.44,28108.04,1,1,1,1,1,2,1,0.12432657306292255,10,NE,City 5229,-0,0,0,13657.13,0,4797.3,6203.01,3450.6000000000004,0,0,0,1,3,3,3
0010023942,2,9755.82,18842.32,19223.82,24884.13,29771.28,35478.09,1,1,1,1,2,2,0,0.4191403656146244,9,KS,City 7290,0.01025782944105849,0,0,8804.22,161.66,0,26512.21,0,0,0,0,0,3,3,5
0010225143,1,0,1716,1716,1716,1716,1716,0,0,0,0,0,0,5,0.34326865373074616,2,TN,City 14060,-0,1716,0,0,0,0,0,0,0,0,0,0,3,1,3
0010243155,1,160.24,2174.22,3463.64,4943.62,5778.22,7763.56,0,0,0,0,1,1,0,0.13818490924546226,9,MO,City 7114,-0,820.44,0,5620.92,0,0,1322.2,0,0,0,0,0,3,1,5
0010241309,1,0,0,0,0,0,9301.22,0,0,0,0,0,1,5,0.21507175358767935,8,OH,City 2568,-0,5283.55,0,3108.37,0,572.1,337.2,0,0,0,0,1,3,2,1
0010041105,3,32221.54,53944.4,77589.64,77589.64,78150.76,78150.76,2,3,3,3,3,3,2,0.5630264605292105,8,IA,City 3777,-0,693.21,561.12,2149.82,0,7400,67346.61,0,0,0,0,0,3,3,4
0010191947,1,701.8,1595,2679.6,3572.8,4466,5678.14,0,0,0,0,0,1,0,0.033908695434771756,2,MN,City 11830,-0,0,5678.14,0,0,0,0,0,0,0,0,0,3,1,5
0010333738,4,6674.18,19750.55,29233.36,36950.24,42105.37,55016.5,1,1,2,2,2,3,0,0.10033200664013281,17,IN,City 8632,-0,1342.6299999999999,24681.9,10511.39,16812.59,0,0,0,0,1667.99,0,0,3,3,5
0010451495,2,555.17,4406.51,6340.91,6738.31,8152.92,9649.17,0,0,1,1,1,1,0,0.23247012350617532,8,KY,City 7059,-0,3223.9700000000003,0,2695.58,0,2199.91,1529.71,0,0,0,0,0,3,0,5
0010014095,3,43492.69,79500.51,105555.86,132348.92,148656.22,166904.26,2,3,4,4,4,4,0,0.6690492904929051,7,CA,City 13258,-0,158071.14,5550.6,2297.96,984.56,0,0,0,0,0,0,0,3,6,5
0010289879,2,1673.1,5475.23,7744.21,13700.45,18139.9,18233.81,0,1,1,1,1,1,0,0.661723586179309,10,SD,City 7297,-0,719.84,0,1624.21,0,0,15889.76,0,0,0,0,0,3,1,5
0010232493,1,1768.2,2609.84,4122.58,5536.66,5536.66,7342.66,0,0,0,1,1,1,1,0.11713885694284713,5,IN,City 12472,-0,342.59,0,6935.07,65,0,0,0,0,0,0,0,3,1,5
0010234927,2,3360.33,4676.33,5154.44,5983.39,6467.34,8470.24,0,0,1,1,1,1,0,0.17352067603380167,3,KS,City 6850,-0,7382,0,1088.24,0,0,0,0,0,0,0,0,3,2,5
0010051246,3,6363.78,9157.54,19762.3,25105.41,25149.32,28081.27,1,1,1,2,2,2,0,0.12325573022920919,11,MI,City 8391,0.01750394310177611,5660.16,20290.2,-161.4,590.83,987.06,714.4200000000001,0,0,0,0,0,3,3,5
0010343832,2,7056.75,9040.23,11110.85,11573.55,14536.79,15656.92,1,1,1,1,1,1,0,0.5328726436321816,10,IA,City 13039,-0,358.28,0,9023.57,24,0,2890.68,3360.3900000000003,0,0,0,0,3,1,5
0010348606,0,0,0,2525.83,2525.83,2615.78,2615.78,0,0,0,0,0,0,4,0.5232606521304262,6,MT,City 3836,-0,0,89.95,2486.5600000000004,39.27,0,0,0,0,0,0,0,3,0,4
0010310783,1,456.13,1531.87,2862.64,4361.13,5570.62,7615.71,0,0,0,0,1,1,0,0.1307920396019801,6,CA,City 4695,-0,0,2338.6,2101.91,3175.2000000000003,0,0,0,0,0,0,0,3,1,5
0010179937,4,7709.68,19654.56,24192.24,42880.28,42880.28,42880.28,1,1,1,2,2,2,2,0.7152398095923836,3,ID,City 3200,-0,9382.78,0,0,0,0,0,33497.5,0,0,0,0,3,2,5
0010037036,2,4243.02,4243.02,7669.79,8404.99,9019.99,14405.33,0,0,1,1,1,1,1,0.47029001450072505,15,NE,City 9796,-0,699.88,615,1931.44,5185.11,0,5973.9,0,0,0,0,0,3,3,5
0010202107,2,5317.98,7709.44,10273.68,14029.96,17196.12,22852.45,1,1,1,1,1,1,0,0.8926671333566679,11,WI,City 4181,-0,1103.0500000000002,6380,15241.72,127.68,0,0,0,0,0,0,0,3,1,5
0010050870,1,893.4,893.4,1816.5,5393.89,5393.89,5393.89,0,0,0,1,1,1,3,0.019695484774238728,6,SD,City 14006,-0,322.48,0,2019.71,0,0,3051.7000000000003,0,0,0,0,0,3,2,2
0010201317,1,804.03,2359.16,4064.37,5484.28,6679.11,8190.71,0,0,0,1,1,1,0,0.1595434771738587,8,WI,City 2004,0.01590751533981889,409.35,2869.1,1715.41,3196.85,0,0,0,0,0,0,0,3,1,5
0010088281,1,1461.64,1461.64,3854.85,4339.95,4339.95,4423.45,0,0,0,0,0,0,2,0.8848669733946789,6,GA,City 12331,-0,600.78,0,1956.31,0,1866.36,0,0,0,0,0,0,3,2,4
0010133022,1,643.26,846.06,1164.96,2259.4,3190.51,3190.51,0,0,0,0,0,0,1,0.6382296459291857,5,CA,City 8294,-0,586.88,1485.2,1118.43,0,0,0,0,0,0,0,0,3,1,2
0010212335,4,20368.78,31851.34,51856.78,64950.22,85965.11,106415.03,1,2,3,3,3,4,0,0.06415094150941508,10,CO,City 527,-0,19744.92,27877,20508.64,14423.28,0,0,23861.19,0,0,0,0,3,6,5
0010245741,1,1922.88,2198.98,2198.98,2198.98,2198.98,11164.37,0,0,0,0,0,1,3,0.30823391169558484,7,OH,City 3810,0.05681719300053815,6522.68,0,4197.75,0,0,0,443.94,0,0,0,1,3,1,1
0010408184,1,0,0,366,366,366,2750.5,0,0,0,0,0,0,4,0.5502100420084017,6,MT,City 601,-0,0,0,2750.5,0,0,0,0,0,0,0,0,3,0,1
0010205070,6,42891.15,69431.48,98230.93,133998.41,160252.24,194447.56,2,3,3,4,4,4,0,0.9444850448504485,17,TX,City 10465,2.462268397538348e-4,1480.64,51753.3,44893.51,31995.84,0,0,61997.77,0,2326.5,0,0,3,6,5
0010294935,1,2476.9,3871.9,3871.9,3871.9,5388.33,5388.33,0,0,0,0,1,1,3,0.019417470873543674,5,SD,City 1573,-0,202.35,0,2229.68,0,2956.3,0,0,0,0,0,0,3,1,6
0010006393,1,0,0,0,0,0,2962,0,0,0,0,0,0,5,0.5925185037007401,4,WV,City 8665,-0,0,0,2081,0,0,881,0,0,0,0,1,3,1,1
0010384466,0,0,0,1525.1,1954.84,1954.84,2304.27,0,0,0,0,0,0,3,0.4609461892378476,5,IA,City 3591,-0,698.86,0,383.2,0,737,485.21,0,0,0,0,0,3,0,4
